,paragraph_id,question_id,prediction
10835,827,40062,1.0
10836,1420,32728,0.0
10837,1472,30007,0.9804814457893372
10838,518,31151,0.051760245114564896
10839,436,14054,0.9995459914207458
10840,1567,12576,0.0
10841,1105,43213,0.0
10842,1243,33893,1.0
10843,291,41045,0.9921614527702332
10844,471,12209,0.0026232481468468904
10845,1287,26373,0.02901591546833515
10846,315,8372,0.004131583496928215
10847,446,30108,0.0007567573338747026
10848,387,3738,0.0004895765450783074
10849,1311,11001,0.0
10850,538,8537,0.9979336261749268
10851,1230,22763,1.0
10852,787,795,0.8606505990028381
10853,1046,26147,0.993520200252533
10854,788,6560,0.0
10855,920,8754,0.0
10856,194,32412,0.8807563781738281
10857,1305,13181,1.0
10858,253,23795,0.9910352826118468
10859,623,17928,0.005778284743428229
10860,323,21099,1.0
10861,77,20443,0.0
10862,1222,9099,0.043742112815380096
10863,1479,29479,1.0
10864,867,18404,0.0
10865,21,35430,0.9713684916496276
10866,172,13414,0.0
10867,1488,631,0.9974409341812134
10868,1194,26389,1.0
10869,218,12642,0.0
10870,1289,24516,1.0
10871,492,24992,1.0
10872,1521,38520,0.02013395167887211
10873,440,10286,0.0
10874,1332,8550,1.0
10875,1297,7149,0.00031083711655810475
10876,1399,4251,1.0
10877,1118,20989,0.026079202070832253
10878,177,17928,0.011494975537061693
10879,801,40000,0.0
10880,1432,42755,1.0
10881,979,5432,0.0
10882,1070,30803,0.0
10883,100,18874,1.0
10884,882,8359,1.0
10885,1211,27750,0.0
10886,330,98,1.0
10887,120,41767,0.00263496907427907
10888,1600,27921,0.0
10889,802,37508,0.0
10890,1052,34982,0.21035689115524286
10891,825,9459,1.0
10892,500,2155,0.0
10893,999,24902,0.0
10894,294,37775,0.0
10895,56,23093,0.0
10896,580,10979,0.001845568185672164
10897,1274,36206,0.0
10898,1029,22831,0.10445022583007812
10899,95,14979,0.0
10900,555,4979,0.0
10901,420,23281,0.584322452545166
10902,1224,38210,0.0
10903,733,32460,0.3155873119831085
10904,812,42098,0.0
10905,1521,27996,0.00193089758977294
10906,1046,4576,0.0
10907,796,1681,0.0
10908,1003,28254,0.0
10909,925,23392,0.0008321591303683817
10910,151,40250,0.0
10911,992,37009,1.0
10912,1123,2339,0.9919711351394652
10913,1402,28914,0.0
10914,387,38690,0.02001769281923771
10915,943,13789,0.0
10916,1355,8075,1.0
10917,337,37396,0.8335480093955994
10918,1366,4488,1.0
10919,1482,43102,1.0
10920,553,10319,0.002315334277227521
10921,408,10863,0.5580521821975708
10922,1233,18404,0.0
10923,1059,34958,0.0
10924,437,24518,0.0
10925,387,28644,0.059235867112874985
10926,960,16468,0.002368668094277382
10927,1439,27092,0.0
10928,1343,1484,0.9908471107482909
10929,1287,4425,0.001824170001782477
10930,165,38634,0.0
10931,1185,35954,0.004069095943123102
10932,16,41972,0.05357770249247551
10933,872,8780,0.09441611915826796
10934,869,35845,1.0
10935,427,14492,0.0006579554756172001
10936,954,286,0.09881198406219482
10937,1590,35016,0.9665955305099488
10938,420,34725,0.0019375971751287577
10939,525,23390,0.0
10940,706,25376,0.0
10941,100,20220,0.0
10942,1420,39736,1.0
10943,751,41089,0.9948975443840028
10944,1320,17783,0.0
10945,971,27621,0.0
10946,1307,8825,0.0
10947,657,20866,1.933792373165488e-05
10948,1428,1990,0.0
10949,523,23142,0.0
10950,39,36662,1.0
10951,352,31611,0.919592261314392
10952,959,16873,0.9952893257141112
10953,1297,15744,0.08196944743394853
10954,1228,24870,1.0
10955,1516,24368,0.9976504445075988
10956,274,14154,0.004839515779167414
10957,485,37756,0.0
10958,1175,4011,0.0
10959,243,4777,0.9845014214515686
10960,948,17114,0.001846109284088016
10961,570,5315,0.0
10962,579,26961,0.0
10963,694,28664,0.00040492962580174213
10964,1567,29395,0.9702080488204956
10965,256,2728,0.1632825881242752
10966,145,2744,1.0
10967,149,1836,1.0
10968,1150,32174,0.0003669977886602282
10969,1507,32485,0.0
10970,789,38293,0.025539139285683632
10971,825,9854,1.0
10972,724,34932,0.0
10973,536,12925,1.0
10974,860,36975,0.0
10975,1074,28714,0.8182921409606934
10976,669,8423,0.051535971462726586
10977,412,15774,0.0419795885682106
10978,418,41221,0.0
10979,1170,7272,1.0
10980,1368,14954,0.007913997396826744
10981,1222,20028,0.004889111500233412
10982,860,38798,0.0
10983,1,23979,0.0011415934422984721
10984,1317,5067,0.0
10985,1228,20563,1.0
10986,100,32610,0.0001816638978198171
10987,1175,43018,0.0
10988,300,11515,0.0
10989,106,9340,0.9396724104881288
10990,1289,14211,0.0
10991,885,10404,1.0
10992,1397,27547,0.10409142822027206
10993,339,15751,0.1219051033258438
10994,1142,37099,0.0
10995,1307,23047,0.009799577295780182
10996,274,36764,0.0
10997,309,35559,0.0
10998,703,23832,1.0
10999,658,27001,0.7235312461853027
11000,1253,9099,0.9867419600486756
11001,162,38988,0.009376831352710724
11002,622,20976,0.9984433054924012
11003,702,38110,0.7656140327453613
11004,756,33136,5.4857981012901284e-05
11005,348,7781,1.0
11006,574,8087,0.0
11007,189,3525,0.9961429238319396
11008,1391,8780,0.08269348740577698
11009,944,2189,0.005230160895735025
11010,1404,1842,0.0176203865557909
11011,476,2280,0.0
11012,481,9447,0.0010752691887319088
11013,1262,37143,0.0
11014,1287,14492,0.0003928229270968586
11015,1544,29813,0.9960278272628784
11016,404,6850,1.0
11017,90,25979,0.995511829853058
11018,1459,14774,0.0
11019,1388,7984,0.0
11020,1460,7794,0.0
11021,1015,6961,0.9883434772491456
11022,515,41546,0.9960752129554749
11023,555,23756,0.0
11024,1539,17177,0.9990350008010864
11025,544,13272,0.0
11026,124,3237,0.0
11027,1046,13776,0.0
11028,80,40297,0.6465349793434143
11029,158,29056,0.0
11030,1162,110,1.0
11031,1320,33850,0.9508020281791688
11032,1095,40846,0.0
11033,694,25395,0.09191767126321793
11034,1600,22924,0.003385246731340885
11035,1253,16572,0.0
11036,305,10900,0.0
11037,445,2045,0.959740936756134
11038,1418,24575,0.9969244599342346
11039,694,10560,1.0
11040,1323,13292,0.003174740355461836
11041,419,8768,0.1502155065536499
11042,1622,28809,0.0
11043,666,5187,2.143548226740677e-05
11044,526,7030,0.0
11045,1109,29333,0.0
11046,124,38628,1.0
11047,594,2961,0.0
11048,1232,31214,0.8563105463981628
11049,990,15776,0.1684950739145279
11050,438,13331,0.06297249346971512
11051,272,14870,0.0
11052,406,30417,0.9988952875137328
11053,1521,38448,0.0
11054,1200,20690,1.0
11055,839,14974,0.0
11056,1209,19087,0.7375650405883789
11057,1046,42631,0.0
11058,443,23055,0.0
11059,811,29223,0.0
11060,369,4596,1.0
11061,161,24740,0.0039002336561679844
11062,594,18566,1.0
11063,489,15400,0.0
11064,1544,16400,0.0
11065,348,34574,0.9974920749664308
11066,641,20243,0.0608791820704937
11067,1200,23283,0.0
11068,1394,19889,0.0
11069,948,31684,0.7302348613739014
11070,463,36684,0.9996581077575684
11071,1315,31134,0.9260498881340028
11072,497,21700,0.00026492043980397284
11073,626,27303,0.0
11074,778,37788,0.9974410533905028
11075,987,17879,0.0008768155239522457
11076,1440,42561,0.9993218183517456
11077,128,37129,0.0
11078,172,35800,0.17387713491916654
11079,142,41653,0.0
11080,1130,25376,0.0
11081,172,31244,0.009099162183701992
11082,442,636,0.0
11083,652,38139,0.0
11084,297,27454,0.00021222179930191487
11085,1597,3772,0.837668776512146
11086,39,38013,0.07072882354259491
11087,138,17329,0.0
11088,1350,18141,0.0
11089,1624,28744,1.0
11090,616,31367,0.0
11091,58,18942,1.0
11092,213,42896,0.11150549352169037
11093,183,3475,0.0
11094,1227,14600,0.0
11095,1537,5578,0.9973561763763428
11096,363,13076,1.0
11097,520,19621,0.00036945348256267607
11098,1183,24337,1.0
11099,15,14280,0.0
11100,1229,4998,1.0
11101,798,37442,0.0
11102,1327,39326,0.0
11103,824,34309,1.0
11104,257,21704,0.0
11105,462,38690,0.0
11106,1548,17529,0.0
11107,1182,8217,0.0
11108,1345,24031,1.0
11109,428,6125,0.001216580276377499
11110,692,20182,0.0
11111,1083,34944,0.989495813846588
11112,1427,12495,0.0
11113,213,4478,0.0
11114,1297,10909,0.012023607268929482
11115,746,38119,0.9856853485107422
11116,749,7692,0.0
11117,1363,7457,0.8394125699996948
11118,1315,2286,0.11395667493343352
11119,836,28907,0.9999986886978148
11120,419,10551,0.999137282371521
11121,240,19485,0.00869007222354412
11122,942,23104,1.0
11123,1212,17248,1.0
11124,376,12062,0.0
11125,1185,11729,0.0
11126,1010,23032,0.0
11127,118,5326,0.0
11128,777,5339,0.0
11129,860,41418,0.0
11130,789,8261,0.0
11131,466,17278,1.0
11132,1345,12570,0.5438284873962402
11133,934,20806,0.9886837601661682
11134,1521,9961,0.02484466321766376
11135,1185,4570,1.0
11136,1560,42013,1.0
11137,179,10642,0.9780876636505128
11138,571,28403,0.9946815371513368
11139,164,19216,0.0064835287630558005
11140,548,40364,0.0
11141,872,40982,0.14615915715694427
11142,709,10900,0.0
11143,94,36602,0.0
11144,1607,41460,0.9961283206939696
11145,1124,10093,0.0
11146,120,1834,0.0
11147,800,4300,0.012918131425976752
11148,718,28173,0.9965012073516846
11149,1190,9692,0.9790673851966858
11150,277,31338,0.0035668262280523773
11151,477,3606,1.0
11152,256,19037,1.0
11153,810,1399,0.005422662477940321
11154,637,31430,0.9594364166259766
11155,849,27438,0.0
11156,321,14669,0.0
11157,509,37372,1.0
11158,162,16572,0.001974339829757809
11159,1130,38941,0.0
11160,1373,17601,0.0
11161,297,16967,0.1367049217224121
11162,724,17782,0.0
11163,174,25838,1.0
11164,619,14647,0.002585913520306349
11165,624,26527,0.9111261367797852
11166,39,27319,1.0
11167,1403,9355,0.9996138215065002
11168,53,8940,0.0
11169,1029,4425,0.0007064479868859053
11170,756,23882,0.004917262587696314
11171,59,28266,0.008159373886883259
11172,1229,21050,0.0
11173,800,29381,0.9945861101150512
11174,668,5623,0.35521382093429565
11175,672,31163,0.0760653093457222
11176,256,37372,1.0
11177,771,7126,0.0
11178,1081,3094,0.0
11179,1421,39020,0.9962114095687866
11180,287,10790,1.0
11181,402,18407,0.9996084570884703
11182,1397,31393,0.008466977626085281
11183,1248,34579,0.0
11184,1339,12772,0.0
11185,765,6016,1.0
11186,928,39720,0.09696140885353087
11187,1408,13602,0.0
11188,506,15392,1.0
11189,1474,32057,1.0
11190,193,15968,0.0
11191,54,23594,0.908704936504364
11192,256,15650,0.0
11193,1243,19951,0.0010613397462293506
11194,121,32743,0.9493998885154724
11195,1301,22274,0.0
11196,539,19625,0.0
11197,520,36764,0.0
11198,348,29046,0.0
11199,412,30831,0.01410279516130686
11200,1441,33857,0.0007955354521982372
11201,162,33893,0.09457812458276747
11202,86,14566,0.8172066807746887
11203,1002,22061,0.0
11204,198,2141,1.0
11205,1339,22361,0.0
11206,1590,7300,0.9819791316986084
11207,404,35530,0.0012920862063765526
11208,1263,11890,0.9973446726799012
11209,291,22652,0.00021894088422413915
11210,1000,17746,0.04972169175744057
11211,1107,38938,0.0
11212,547,23296,0.9470308423042296
11213,277,17446,8.589197386754677e-05
11214,295,42777,0.7305819392204285
11215,795,43291,1.0
11216,428,27599,0.0001344560441793874
11217,1344,38546,0.2836470603942871
11218,950,30221,0.06282395869493483
11219,1531,30688,1.0
11220,1535,13955,0.0
11221,1331,17861,0.9198879599571228
11222,165,39033,0.001015241490676999
11223,440,22226,0.0
11224,292,20916,0.009752314537763596
11225,1181,15856,0.0
11226,720,4990,0.0
11227,597,23511,1.0
11228,1441,26089,0.00021474066306836903
11229,559,42382,0.0023047502618283033
11230,754,4186,0.9395819306373596
11231,1609,90,0.0
11232,890,35333,0.0
11233,1562,17199,0.9966208934783936
11234,111,35648,0.0
11235,298,28134,0.0
11236,1212,38642,0.0
11237,367,33174,0.9992421865463256
11238,823,6494,0.024938898161053658
11239,313,33457,1.0
11240,355,8585,0.0
11241,847,32974,0.0
11242,798,43306,0.0
11243,1482,16677,0.7460776567459106
11244,81,14631,0.9402073621749878
11245,1209,42042,0.6385350823402405
11246,578,28660,0.3643389940261841
11247,885,40416,0.05804533138871192
11248,147,31367,0.0
11249,352,14277,0.01892275922000408
11250,1037,8508,0.008752596564590931
11251,413,34807,0.9761571884155272
11252,1106,11154,0.0005135223618708551
11253,1322,10876,0.0
11254,1433,38775,0.0
11255,1237,42907,0.0
11256,1243,13606,9.301358659286052e-05
11257,387,24088,0.0008740890189073981
11258,122,7077,0.0374925434589386
11259,1165,39003,0.6733330488204956
11260,738,17013,0.9994158744812012
11261,1428,12872,0.0
11262,21,923,0.4580631256103516
11263,807,23348,0.0
11264,152,28244,0.9408318400382996
11265,125,37550,0.0
11266,890,4775,0.0
11267,1571,35530,0.4231732785701752
11268,1372,4031,0.5845630764961243
11269,689,8381,1.0
11270,1226,32973,0.1152913048863411
11271,893,3259,0.0029782690107822423
11272,602,32029,0.0
11273,39,9240,0.4936765432357788
11274,798,1226,0.0
11275,1403,14868,0.0
11276,1037,6255,0.09175684303045273
11277,503,30612,0.002899302402511239
11278,349,10900,0.0
11279,1554,14473,0.7310253381729126
11280,1417,29,0.0005961952265352012
11281,1046,29488,0.9988709092140198
11282,1369,38596,0.0
11283,390,23815,1.0
11284,940,13097,0.0005681904731318356
11285,561,16417,0.009304573759436607
11286,100,34660,0.11540935933589935
11287,978,6976,0.0
11288,1310,41290,0.9875782132148744
11289,409,442,0.0
11290,1048,474,0.0
11291,979,30430,0.2402041703462601
11292,1047,7614,0.9859890937805176
11293,944,14188,0.031131595373153687
11294,145,27794,0.6614183783531189
11295,1313,20410,0.0
11296,856,3895,1.0
11297,1527,36416,0.004659846890717746
11298,751,10,0.0006031569791957736
11299,1420,36658,0.9916998147964478
11300,1023,132,0.9867966175079346
11301,1363,12948,0.4698114693164826
11302,1216,35906,0.9980192184448242
11303,940,21935,0.006492882035672665
11304,885,10921,0.00017769174883142114
11305,242,14172,0.007593365851789713
11306,854,1498,0.8970845341682434
11307,84,14966,0.2646151483058929
11308,1024,28324,0.7087529301643372
11309,81,1050,0.0
11310,831,16742,1.0
11311,395,10129,0.994862735271454
11312,100,25126,0.0
11313,1307,10422,0.0
11314,663,29389,0.4933660328388214
11315,749,24980,0.8536143302917479
11316,301,18786,1.0
11317,1160,42266,0.9596246480941772
11318,817,19134,0.0
11319,516,1912,0.00986232329159975
11320,1291,28024,0.0
11321,1227,15680,0.002321334090083837
11322,1065,5544,1.0
11323,1085,30288,0.006769958883523941
11324,1156,13073,0.0001947277050931007
11325,1081,149,0.0024287167470902205
11326,759,34113,0.0
11327,938,23652,0.0
11328,64,12010,1.0
11329,697,22193,0.0
11330,745,40124,0.0
11331,1585,19285,0.0
11332,1295,8705,0.0
11333,497,13935,0.0
11334,1603,39793,0.1424369215965271
11335,349,12840,0.0
11336,1291,6240,0.0
11337,634,31244,1.0
11338,420,28730,0.9996488094329834
11339,669,8999,0.0
11340,771,7163,0.0
11341,525,3094,0.0
11342,742,4493,0.0
11343,921,14186,0.0
11344,920,18240,0.0
11345,793,8705,8.035429345909506e-05
11346,1236,8003,0.9855535626411438
11347,1397,5828,0.0
11348,318,30054,1.0
11349,1558,7678,0.0036501900758594283
11350,1215,30930,0.7352812886238098
11351,1368,10226,0.0014251474058255553
11352,929,12221,0.0
11353,1,29686,0.0
11354,1591,17557,1.0
11355,291,24212,1.0
11356,792,22762,0.0
11357,746,31677,1.0
11358,521,43021,0.0
11359,87,42434,0.0
11360,38,18751,0.8636747002601624
11361,1618,21213,1.0
11362,709,8223,0.0
11363,694,739,1.0
11364,1387,22724,0.0
11365,134,25826,0.0
11366,630,30092,0.0
11367,1043,35857,0.0
11368,973,37467,0.9738532304763794
11369,849,38088,0.9955692887306212
11370,53,27105,0.9482569098472596
11371,1085,28914,0.0
11372,1387,13606,0.00032871428993530566
11373,1162,12858,0.0
11374,546,35529,0.0
11375,347,15674,1.0
11376,666,2961,0.0
11377,386,1238,0.01791292428970337
11378,933,28940,0.0
11379,1525,8845,1.0
11380,202,20740,1.0
11381,1110,16046,0.0
11382,455,13331,0.0
11383,1058,352,7.692484359722584e-05
11384,918,20455,0.9986971020698548
11385,462,6125,0.0
11386,18,30316,0.0049086096696555614
11387,71,35902,0.9940184354782104
11388,1243,28664,0.0002956638054456562
11389,1445,11715,0.0
11390,122,15839,0.16594873368740082
11391,1616,1826,0.0016538515919819474
11392,162,9334,0.0003090261307079345
11393,1013,38839,0.02723748609423637
11394,1166,4726,0.0
11395,1175,18528,0.0
11396,904,14466,1.0
11397,48,5825,0.9945183396339417
11398,1489,17089,0.0
11399,918,10921,0.0
11400,496,3513,0.00047664309386163945
11401,1223,7094,0.9990248680114746
11402,1023,22363,0.4220898747444153
11403,998,37249,0.04502677544951439
11404,458,4384,0.3619365394115448
11405,797,30347,0.3859308958053589
11406,1101,18155,0.0
11407,991,11514,0.0
11408,1290,36155,1.0
11409,195,1548,0.020273104310035702
11410,1400,18609,0.9967798590660096
11411,93,27535,0.9999108314514159
11412,1608,35368,0.0
11413,554,11078,1.0
11414,942,27319,0.4669395387172699
11415,1280,15078,0.06601236015558243
11416,1353,25460,0.04288462549448013
11417,905,12890,0.3612693250179291
11418,329,19262,2.405507621006109e-05
11419,175,24296,0.97447270154953
11420,960,4187,1.0
11421,1509,26270,0.0
11422,1222,27265,0.001603598240762949
11423,550,17510,0.10465144366025923
11424,404,4468,0.0
11425,713,4464,0.04676912352442741
11426,1600,25395,0.21104341745376587
11427,151,16401,0.3821538984775543
11428,1546,26096,1.0
11429,6,39425,0.0
11430,9,14083,0.0651567280292511
11431,127,36229,1.0
11432,719,37928,0.9974892139434814
11433,1329,35781,1.0
11434,398,8733,1.0
11435,1531,20219,0.9156724214553832
11436,858,16468,0.0003185335663147271
11437,183,14262,0.012098982930183409
11438,154,26751,0.0011339804623275993
11439,1202,18057,0.7257404923439026
11440,274,38704,0.0
11441,1462,23220,0.0
11442,867,9647,0.9364594221115112
11443,212,42792,1.0
11444,1590,39033,0.12245099246501925
11445,1262,4775,1.0
11446,1224,40234,0.0
11447,1368,4457,1.0
11448,140,40657,0.017637034878134727
11449,177,14056,0.18023405969142914
11450,851,38826,0.0
11451,1001,42391,0.729152500629425
11452,605,42093,0.004759123548865318
11453,795,12286,0.0
11454,975,41882,0.0
11455,1309,27379,1.0
11456,609,29593,0.0005059521063230932
11457,1592,12463,0.0
11458,711,25679,0.0
11459,1592,17157,0.0
11460,38,6852,0.6058791279792786
11461,953,40498,1.0
11462,1471,43305,0.924968421459198
11463,931,11220,0.0
11464,1516,28477,0.0
11465,969,4583,0.003965547773987055
11466,193,25282,0.0
11467,80,18893,0.04397987946867943
